DateTime,Order ID,Customer ID,Menu Items,Total Price
120220241142,12022024_26,4438727983,"{'Protein Shake Milk Tea': (1, 1, 0), 'Strawberry Lemonade Tea': (0, 2, 2)}",33.5
120220241142,12022024_27,4616157075,"{'Green Milk Tea': (2, 3, 0), 'Passionfruit Green Tea': (2, 0, 2)}",53.25
120220241151,12022024_28,3613856098,"{'Ube Milk Tea': (2, 1, 2), 'Oolong Milk Tea': (1, 3, 0), 'Cappuccino Milk Tea': (0, 1, 0)}",62.5
120220241153,12022024_29,5984608319,"{'Secret Matcha': (1, 0, 2), 'Mango Green Tea': (2, 1, 0)}",216.5
120220241159,12022024_30,2983042914,"{'Original Milk Tea': (2, 0, 0), 'Cappuccino Milk Tea': (1, 3, 1), 'Black Milk Tea': (0, 0, 2)}",52.25
120220241203,12022024_31,2622718168,"{'Strawberry Lemonade Tea': (2, 1, 0)}",7.75
120220241208,12022024_32,2719359064,"{'Coconut Milk Tea': (2, 3, 2), 'Original Milk Tea': (0, 2, 0)}",61.25
120220241213,12022024_33,2622718168,"{'Strawberry Lemonade Tea': (1, 2, 2)}",17.25
120220241213,12022024_34,2336247056,"{'Strawberry Matcha': (1, 0, 2), 'Coconut Milk Tea': (0, 0, 2), 'Protein Shake Milk Tea': (2, 2, 2)}",141.25
120220241217,12022024_35,2542585422,"{'Winter Melon Green Tea': (2, 2, 0), 'Black Milk Tea': (2, 0, 1), 'Mango Green Tea': (1, 3, 0), 'Protein Shake Milk Tea': (2, 3, 2)}",126.0
120220241224,12022024_36,6744545720,"{'Peach Oolong Tea': (0, 0, 2)}",16.5
120220241228,12022024_37,4966435398,"{'Secret Matcha': (2, 0, 0), 'Coconut Milk Tea': (1, 2, 2)}",173.75
120220241230,12022024_38,2162308302,"{'Ube Milk Tea': (0, 3, 1), 'Strawberry Lemonade Tea': (0, 3, 2)}",59.0
120220241232,12022024_39,6457762743,"{'Cappuccino Milk Tea': (0, 1, 2), 'Ice Blend Latte': (2, 0, 1), 'Passionfruit Green Tea': (1, 3, 2)}",83.0
120220241233,12022024_40,9113742511,"{'Ice Blend Latte': (1, 3, 0), 'Mango Green Tea': (2, 3, 1)}",42.5
120220241235,12022024_41,7924986309,"{'Passionfruit Green Tea': (2, 1, 0), 'Cappuccino Milk Tea': (0, 3, 2), 'Strawberry Matcha': (1, 2, 1), 'Protein Shake Milk Tea': (2, 1, 2)}",130.75
120220241237,12022024_42,8873172881,"{'Ube Milk Tea': (0, 2, 0), 'Secret Matcha': (2, 1, 1)}",290.5
120220241240,12022024_43,4684078661,"{'Green Milk Tea': (1, 1, 2), 'Passionfruit Green Tea': (0, 3, 1), 'Coconut Milk Tea': (0, 1, 0), 'Protein Shake Milk Tea': (1, 1, 1)}",88.5
120220241245,12022024_44,7175391502,"{'Passionfruit Green Tea': (0, 0, 1), 'Peach Oolong Tea': (0, 1, 0)}",15.5
120220241245,12022024_45,3688538119,"{'Mango Green Tea': (2, 1, 2), 'Ube Milk Tea': (1, 0, 2)}",39.0
120220241248,12022024_46,4438727983,"{'Green Milk Tea': (0, 3, 1), 'Black Milk Tea': (0, 1, 2), 'Oolong Milk Tea': (0, 3, 2)}",68.0
120220241301,12022024_47,2147372313,"{'Black Milk Tea': (2, 1, 2), 'Oolong Milk Tea': (0, 2, 2), 'Original Milk Tea': (0, 2, 2)}",72.25
120220241308,12022024_48,4243066032,"{'Strawberry Lemonade Tea': (2, 3, 2), 'Coconut Milk Tea': (1, 1, 1)}",44.5
120220241315,12022024_49,2926145720,"{'Ice Blend Latte': (0, 1, 1), 'Ube Milk Tea': (0, 1, 2)}",37.25
120220241323,12022024_50,5517393534,"{'Strawberry Lemonade Tea': (0, 0, 2)}",8.5
120220241328,12022024_51,7139647654,"{'Winter Melon Green Tea': (0, 2, 1), 'Ice Blend Latte': (1, 2, 1), 'Protein Shake Milk Tea': (2, 0, 0)}",68.25
120220241331,12022024_52,6243306192,"{'Cappuccino Milk Tea': (1, 0, 2), 'Ice Blend Latte': (2, 2, 2)}",57.25
120220241337,12022024_53,6274406964,"{'Strawberry Matcha': (1, 3, 0), 'Original Milk Tea': (0, 1, 0)}",33.25
120220241338,12022024_54,5297504034,"{'Winter Melon Green Tea': (1, 1, 1), 'Mango Green Tea': (0, 1, 0)}",28.0
120220241344,12022024_55,6744545720,"{'Strawberry Lemonade Tea': (0, 2, 2), 'Secret Matcha': (1, 1, 0)}",152.5
120220241350,12022024_56,6994222789,"{'Ice Blend Latte': (1, 2, 0), 'Secret Matcha': (0, 1, 0), 'Original Milk Tea': (1, 3, 2)}",119.5
120220241353,12022024_57,8873172881,"{'Green Milk Tea': (1, 2, 0), 'Protein Shake Milk Tea': (0, 3, 2)}",86.5
120220241403,12022024_58,3629422306,"{'Coconut Milk Tea': (2, 1, 2), 'Black Milk Tea': (2, 1, 1)}",56.25
120220241412,12022024_59,8292369779,"{'Ube Milk Tea': (2, 3, 2), 'Peach Oolong Tea': (1, 2, 1)}",79.75
120220241456,12022024_60,3122323671,"{'Original Milk Tea': (0, 3, 0)}",15.75
120220241458,12022024_61,9815314805,"{'Oolong Milk Tea': (1, 1, 2)}",22.0
120220241507,12022024_62,3567552676,"{'Strawberry Lemonade Tea': (1, 0, 2)}",10.75
120220241522,12022024_63,7276799163,"{'Mango Green Tea': (2, 1, 0), 'Secret Matcha': (1, 3, 1), 'Strawberry Matcha': (0, 1, 2)}",377.75
120220241552,12022024_64,8735927499,"{'Green Milk Tea': (0, 0, 1), 'Peach Oolong Tea': (0, 3, 0), 'Secret Matcha': (0, 1, 0)}",97.25
120220241557,12022024_65,4283507976,"{'Coconut Milk Tea': (2, 0, 1), 'Strawberry Lemonade Tea': (0, 0, 1)}",25.0
120220241600,12022024_66,6274406964,"{'Black Milk Tea': (2, 0, 1), 'Winter Melon Green Tea': (1, 0, 1), 'Ube Milk Tea': (2, 3, 0), 'Oolong Milk Tea': (1, 3, 2)}",98.0
120220241606,12022024_67,2789729968,"{'Mango Green Tea': (2, 1, 1)}",12.0
120220241622,12022024_68,2068535458,"{'Ice Blend Latte': (0, 3, 1), 'Black Milk Tea': (0, 0, 1), 'Passionfruit Green Tea': (2, 1, 2)}",68.5
120220241624,12022024_69,9654059290,"{'Oolong Milk Tea': (0, 3, 0)}",15.75
120220241627,12022024_70,8818386906,"{'Passionfruit Green Tea': (0, 1, 2)}",23.75
120220241628,12022024_71,2424562896,"{'Winter Melon Green Tea': (1, 1, 0), 'Black Milk Tea': (1, 2, 2)}",42.75
120220241653,12022024_72,7175391502,"{'Ice Blend Latte': (2, 3, 0), 'Secret Matcha': (2, 1, 1)}",305.25
120220241702,12022024_73,2906325002,"{'Passionfruit Green Tea': (0, 0, 2), 'Winter Melon Green Tea': (2, 3, 0)}",55.75
120220241703,12022024_74,4045272828,"{'Green Milk Tea': (0, 1, 0), 'Ube Milk Tea': (2, 0, 2), 'Secret Matcha': (1, 0, 2)}",270.25
120220241705,12022024_75,2377777479,"{'Ube Milk Tea': (0, 1, 0), 'Ice Blend Latte': (2, 3, 0)}",36.5
120220241708,12022024_76,9575082912,"{'Green Milk Tea': (0, 1, 1), 'Strawberry Matcha': (2, 2, 2)}",55.0
120220241711,12022024_77,8056474691,"{'Green Milk Tea': (0, 2, 2), 'Peach Oolong Tea': (0, 1, 0), 'Mango Green Tea': (2, 3, 1)}",48.75
120220241723,12022024_78,2857901573,"{'Black Milk Tea': (2, 0, 0), 'Strawberry Matcha': (2, 2, 1), 'Ube Milk Tea': (1, 2, 0)}",64.5
120220241734,12022024_79,5625561348,"{'Coconut Milk Tea': (0, 1, 0), 'Protein Shake Milk Tea': (2, 2, 2)}",65.75
120220241759,12022024_80,7123876939,"{'Coconut Milk Tea': (0, 1, 1)}",15.5
120220241801,12022024_81,3614849789,"{'Peach Oolong Tea': (1, 0, 1), 'Original Milk Tea': (0, 3, 0)}",30.25
120220241808,12022024_82,4249756494,"{'Black Milk Tea': (2, 2, 1), 'Ice Blend Latte': (1, 3, 0)}",49.25
120220241817,12022024_83,6654217275,"{'Ice Blend Latte': (1, 1, 0), 'Strawberry Lemonade Tea': (0, 3, 2), 'Coconut Milk Tea': (1, 0, 1)}",44.25
120220241818,12022024_84,3502362991,"{'Coconut Milk Tea': (0, 3, 0), 'Ube Milk Tea': (2, 3, 2), 'Strawberry Lemonade Tea': (2, 3, 0)}",86.75
120220241822,12022024_85,9355374819,"{'Oolong Milk Tea': (0, 3, 1), 'Winter Melon Green Tea': (2, 0, 1), 'Mango Green Tea': (2, 3, 1), 'Ube Milk Tea': (0, 1, 2)}",88.0
120220241827,12022024_86,3687205409,"{'Green Milk Tea': (0, 0, 2), 'Secret Matcha': (2, 1, 0)}",218.25
120220241839,12022024_87,4772658237,"{'Cappuccino Milk Tea': (0, 1, 0), 'Secret Matcha': (2, 1, 2), 'Peach Oolong Tea': (0, 1, 2)}",376.25
120220241840,12022024_88,7307676783,"{'Cappuccino Milk Tea': (0, 3, 0), 'Peach Oolong Tea': (2, 1, 0), 'Passionfruit Green Tea': (1, 2, 1)}",67.5
120220241841,12022024_89,4935071656,"{'Ice Blend Latte': (2, 3, 1), 'Peach Oolong Tea': (1, 1, 1), 'Cappuccino Milk Tea': (1, 1, 1)}",77.0
120220241847,12022024_90,9638836620,"{'Cappuccino Milk Tea': (0, 1, 0), 'Peach Oolong Tea': (1, 3, 2), 'Winter Melon Green Tea': (2, 0, 2), 'Strawberry Matcha': (1, 0, 2)}",106.5
120220241854,12022024_91,4405779503,"{'Secret Matcha': (2, 1, 2), 'Strawberry Lemonade Tea': (0, 2, 1)}",357.0
120220241858,12022024_92,8664183863,"{'Winter Melon Green Tea': (2, 3, 1), 'Cappuccino Milk Tea': (0, 1, 1), 'Peach Oolong Tea': (0, 1, 1)}",77.5
120220241910,12022024_93,5669669653,"{'Oolong Milk Tea': (2, 0, 1), 'Strawberry Matcha': (0, 0, 2)}",31.25
120220241915,12022024_94,5517393534,"{'Coconut Milk Tea': (0, 1, 1)}",60.0
120220241916,12022024_95,4207298435,"{'Strawberry Matcha': (1, 0, 0)}",6.25
120220241923,12022024_96,9234856269,"{'Oolong Milk Tea': (0, 2, 0)}",78.75
120220241923,12022024_97,7127671758,"{'Coconut Milk Tea': (1, 0, 2)}",22.75
120220241949,12022024_98,7408934340,"{'Coconut Milk Tea': (2, 3, 0), 'Strawberry Lemonade Tea': (0, 3, 0), 'Ube Milk Tea': (0, 0, 2)}",60.5
120220241954,12022024_99,4812598125,"{'Coconut Milk Tea': (1, 1, 1), 'Green Milk Tea': (0, 3, 0), 'Original Milk Tea': (2, 3, 0)}",61.75
120220241957,12022024_100,2542585422,"{'Coconut Milk Tea': (1, 3, 1)}",36.25
120220241958,12022024_101,6376019808,"{'Coconut Milk Tea': (0, 0, 1)}",14.5
120220242032,12022024_102,2929236151,"{'Oolong Milk Tea': (0, 1, 0)}",5.25
120220242037,12022024_103,4352352640,"{'Original Milk Tea': (0, 1, 0)}",5.25
120220242040,12022024_104,3629422306,"{'Secret Matcha': (1, 3, 2), 'Coconut Milk Tea': (2, 0, 2), 'Strawberry Lemonade Tea': (2, 0, 1)}",802.5
120220242041,12022024_105,2324087136,"{'Cappuccino Milk Tea': (0, 0, 2), 'Passionfruit Green Tea': (1, 1, 2), 'Secret Matcha': (0, 2, 1)}",253.25
120220242048,12022024_106,4648741685,"{'Mango Green Tea': (2, 3, 2), 'Original Milk Tea': (1, 3, 2), 'Strawberry Lemonade Tea': (0, 1, 0)}",72.5
120220242052,12022024_107,6465762361,"{'Winter Melon Green Tea': (1, 1, 1)}",24.75
120320240912,12032024_1,3955296535,"{'Peach Oolong Tea': (1, 3, 2), 'Passionfruit Green Tea': (0, 3, 0)}",100.5
120320240912,12032024_2,3957451531,"{'Black Milk Tea': (0, 2, 0), 'Strawberry Matcha': (0, 3, 2), 'Mango Green Tea': (0, 0, 2), 'Ube Milk Tea': (0, 1, 0)}",64.5
120320240921,12032024_3,6997172425,"{'Cappuccino Milk Tea': (0, 3, 0), 'Oolong Milk Tea': (0, 1, 0)}",42.75
120320240922,12032024_4,6465762361,"{'Passionfruit Green Tea': (2, 3, 2), 'Protein Shake Milk Tea': (1, 0, 0), 'Strawberry Lemonade Tea': (2, 3, 2)}",130.0
120320240926,12032024_5,8868893449,"{'Green Milk Tea': (2, 0, 2), 'Peach Oolong Tea': (2, 1, 1), 'Oolong Milk Tea': (0, 2, 1), 'Original Milk Tea': (2, 0, 1)}",80.5
120320240955,12032024_6,4375489951,"{'Passionfruit Green Tea': (1, 0, 2), 'Peach Oolong Tea': (0, 3, 1)}",52.75
120320241006,12032024_7,7222888712,"{'Mango Green Tea': (2, 2, 0), 'Strawberry Lemonade Tea': (1, 3, 2)}",40.25
120320241007,12032024_8,9602138461,"{'Mango Green Tea': (2, 0, 1)}",8.75
120320241008,12032024_9,4946633140,"{'Oolong Milk Tea': (0, 2, 0), 'Protein Shake Milk Tea': (1, 0, 1), 'Strawberry Matcha': (2, 0, 0), 'Secret Matcha': (0, 1, 2)}",252.25
120320241009,12032024_10,6852554416,"{'Black Milk Tea': (2, 3, 1), 'Strawberry Matcha': (0, 2, 2), 'Strawberry Lemonade Tea': (1, 2, 2)}",78.75
120320241015,12032024_11,8737817012,"{'Black Milk Tea': (2, 0, 2)}",21.0
120320241018,12032024_12,3087363689,"{'Peach Oolong Tea': (0, 1, 0), 'Protein Shake Milk Tea': (1, 2, 0), 'Winter Melon Green Tea': (2, 3, 1), 'Strawberry Lemonade Tea': (0, 1, 0)}",87.25
120320241025,12032024_13,8677144035,"{'Ice Blend Latte': (2, 1, 0), 'Strawberry Matcha': (2, 2, 1)}",52.0
120320241030,12032024_14,2337905202,"{'Cappuccino Milk Tea': (1, 0, 0), 'Protein Shake Milk Tea': (2, 3, 0)}",52.0
120320241032,12032024_15,6376019808,"{'Ice Blend Latte': (2, 1, 0), 'Black Milk Tea': (1, 3, 2), 'Winter Melon Green Tea': (2, 2, 2)}",116.5
120320241032,12032024_16,9602138461,"{'Coconut Milk Tea': (0, 1, 0), 'Strawberry Matcha': (0, 0, 2)}",23.75
120320241038,12032024_17,8818386906,"{'Strawberry Lemonade Tea': (0, 3, 0), 'Passionfruit Green Tea': (0, 1, 0), 'Secret Matcha': (0, 3, 0)}",224.75
120320241039,12032024_18,7654463505,"{'Winter Melon Green Tea': (1, 3, 2)}",50.5
120320241053,12032024_19,4045272828,"{'Cappuccino Milk Tea': (2, 1, 2), 'Oolong Milk Tea': (0, 2, 2), 'Green Milk Tea': (1, 3, 0), 'Mango Green Tea': (1, 3, 1)}",90.5
120320241059,12032024_20,2719359064,"{'Strawberry Lemonade Tea': (1, 2, 0), 'Ice Blend Latte': (0, 1, 0)}",15.0
120320241101,12032024_21,4867046482,"{'Winter Melon Green Tea': (1, 0, 2)}",25.75
120320241114,12032024_22,2567809240,"{'Black Milk Tea': (0, 1, 0), 'Oolong Milk Tea': (0, 0, 2), 'Passionfruit Green Tea': (2, 0, 0)}",48.0
120320241118,12032024_23,5306388763,"{'Cappuccino Milk Tea': (0, 3, 1), 'Green Milk Tea': (2, 3, 0)}",50.25
120320241129,12032024_24,9355374819,"{'Winter Melon Green Tea': (2, 0, 2), 'Black Milk Tea': (0, 3, 2)}",61.25
120320241135,12032024_25,2188064076,"{'Oolong Milk Tea': (0, 3, 1), 'Winter Melon Green Tea': (1, 0, 1), 'Coconut Milk Tea': (2, 2, 1)}",73.75
120320241140,12032024_26,6877243909,"{'Secret Matcha': (0, 1, 0), 'Mango Green Tea': (1, 0, 1)}",75.75
120320241143,12032024_27,2094341383,"{'Strawberry Lemonade Tea': (1, 3, 1), 'Passionfruit Green Tea': (2, 1, 1)}",47.5
120320241144,12032024_28,4398231069,"{'Strawberry Lemonade Tea': (1, 0, 0), 'Green Milk Tea': (0, 2, 2)}",25.25
120320241148,12032024_29,9683049605,"{'Strawberry Lemonade Tea': (2, 1, 1), 'Peach Oolong Tea': (0, 3, 0), 'Ice Blend Latte': (0, 1, 0), 'Strawberry Matcha': (1, 0, 2)}",62.75
120320241204,12032024_30,5948125894,"{'Secret Matcha': (2, 0, 0), 'Cappuccino Milk Tea': (0, 0, 1)}",143.75
120320241205,12032024_31,8222159685,"{'Coconut Milk Tea': (0, 0, 1)}",8.25
120320241205,12032024_32,2459308362,"{'Strawberry Lemonade Tea': (1, 0, 2), 'Cappuccino Milk Tea': (0, 1, 1), 'Ice Blend Latte': (2, 1, 2)}",55.5
120320241207,12032024_33,8664183863,"{'Original Milk Tea': (2, 1, 2)}",26.25
120320241210,12032024_34,2162308302,"{'Black Milk Tea': (0, 1, 0), 'Cappuccino Milk Tea': (1, 2, 1)}",30.25
120320241210,12032024_35,2324087136,"{'Peach Oolong Tea': (0, 2, 1), 'Strawberry Lemonade Tea': (2, 1, 2), 'Oolong Milk Tea': (1, 2, 1), 'Ice Blend Latte': (2, 0, 2)}",85.0
120320241212,12032024_36,3704571340,"{'Protein Shake Milk Tea': (1, 0, 0)}",8.75
120320241214,12032024_37,3688538119,"{'Coconut Milk Tea': (1, 2, 0)}",20.75
120320241215,12032024_38,2624103498,"{'Peach Oolong Tea': (1, 0, 0), 'Secret Matcha': (1, 1, 0)}",143.75
120320241215,12032024_39,5226419287,"{'Strawberry Lemonade Tea': (2, 3, 0), 'Ube Milk Tea': (1, 1, 1), 'Peach Oolong Tea': (1, 3, 2)}",80.5
120320241220,12032024_40,6218211541,"{'Ube Milk Tea': (2, 3, 1), 'Black Milk Tea': (0, 3, 1)}",64.5
120320241222,12032024_41,4438727983,"{'Peach Oolong Tea': (1, 3, 2), 'Coconut Milk Tea': (0, 1, 0)}",51.75
120320241226,12032024_42,9619639082,"{'Strawberry Matcha': (2, 3, 1), 'Coconut Milk Tea': (2, 0, 2), 'Secret Matcha': (0, 0, 1)}",155.25
120320241230,12032024_43,5499669739,"{'Cappuccino Milk Tea': (1, 0, 1), 'Oolong Milk Tea': (1, 0, 0), 'Protein Shake Milk Tea': (1, 3, 2)}",76.25
120320241231,12032024_44,3837603349,"{'Protein Shake Milk Tea': (2, 1, 2)}",48.75
120320241232,12032024_45,7158419023,"{'Peach Oolong Tea': (2, 3, 2), 'Protein Shake Milk Tea': (2, 0, 0)}",68.25
120320241240,12032024_46,4012306324,"{'Protein Shake Milk Tea': (0, 2, 2)}",41.0
120320241241,12032024_47,8317453917,"{'Strawberry Matcha': (1, 2, 2), 'Mango Green Tea': (1, 0, 2), 'Ube Milk Tea': (0, 3, 1)}",78.0
120320241242,12032024_48,6215406982,"{'Peach Oolong Tea': (0, 3, 1), 'Strawberry Lemonade Tea': (2, 0, 1)}",38.75
120320241250,12032024_49,4086304914,"{'Coconut Milk Tea': (2, 0, 1)}",20.75
120320241256,12032024_50,8815685814,"{'Mango Green Tea': (0, 0, 1), 'Protein Shake Milk Tea': (1, 1, 2)}",44.25
120320241300,12032024_51,7565614104,"{'Ice Blend Latte': (0, 3, 1), 'Secret Matcha': (2, 2, 1), 'Oolong Milk Tea': (1, 3, 1)}",743.75
120320241303,12032024_52,2853683856,"{'Protein Shake Milk Tea': (1, 0, 2), 'Passionfruit Green Tea': (0, 2, 1), 'Green Milk Tea': (1, 1, 2)}",115.0
120320241308,12032024_53,3993656589,"{'Strawberry Lemonade Tea': (0, 0, 1)}",4.25
120320241312,12032024_54,3736658854,"{'Original Milk Tea': (2, 2, 1), 'Mango Green Tea': (0, 3, 0)}",35.0
120320241313,12032024_55,7654463505,"{'Peach Oolong Tea': (2, 2, 1), 'Strawberry Lemonade Tea': (0, 0, 2)}",43.75
120320241326,12032024_56,4459153665,"{'Mango Green Tea': (0, 3, 0), 'Passionfruit Green Tea': (2, 1, 0), 'Green Milk Tea': (2, 1, 0), 'Secret Matcha': (2, 2, 0)}",318.25
120320241353,12032024_57,4648741685,"{'Peach Oolong Tea': (0, 3, 0), 'Passionfruit Green Tea': (0, 2, 0), 'Coconut Milk Tea': (2, 3, 2)}",87.0
120320241412,12032024_58,3687205409,"{'Protein Shake Milk Tea': (0, 0, 1), 'Winter Melon Green Tea': (1, 3, 1)}",60.75
120320241505,12032024_59,3629422306,"{'Ice Blend Latte': (0, 1, 0), 'Green Milk Tea': (0, 1, 2)}",24.0
120320241517,12032024_60,8737817012,"{'Original Milk Tea': (0, 0, 1), 'Secret Matcha': (0, 3, 2), 'Winter Melon Green Tea': (1, 2, 1)}",419.0
120320241524,12032024_61,5955851804,"{'Ice Blend Latte': (0, 1, 0)}",6.25
120320241532,12032024_62,9692379650,"{'Ube Milk Tea': (1, 3, 0), 'Cappuccino Milk Tea': (1, 0, 0), 'Protein Shake Milk Tea': (1, 3, 2)}",92.75
120320241554,12032024_63,4087085573,"{'Passionfruit Green Tea': (2, 2, 0), 'Secret Matcha': (1, 2, 2), 'Mango Green Tea': (0, 3, 0), 'Coconut Milk Tea': (0, 2, 0)}",398.5
120320241612,12032024_64,2929236151,"{'Ube Milk Tea': (1, 1, 0), 'Mango Green Tea': (1, 0, 0)}",15.75
120320241642,12032024_65,4086304914,"{'Strawberry Matcha': (0, 2, 1), 'Protein Shake Milk Tea': (0, 1, 2)}",54.0
120320241648,12032024_66,2068535458,"{'Secret Matcha': (2, 0, 0)}",136.5
120320241648,12032024_67,9496538865,"{'Winter Melon Green Tea': (0, 2, 1), 'Peach Oolong Tea': (2, 2, 0)}",52.75
120320241653,12032024_68,2842325880,"{'Green Milk Tea': (0, 0, 1)}",6.25
120320241655,12032024_69,5033339878,"{'Coconut Milk Tea': (2, 1, 1)}",28.0
120320241655,12032024_70,4844905721,"{'Secret Matcha': (2, 3, 2), 'Oolong Milk Tea': (0, 3, 0), 'Ice Blend Latte': (2, 1, 0)}",517.25
120320241658,12032024_71,9767233187,"{'Secret Matcha': (0, 2, 0), 'Strawberry Lemonade Tea': (0, 1, 2), 'Mango Green Tea': (1, 2, 2), 'Protein Shake Milk Tea': (2, 0, 2)}",206.5
120320241701,12032024_72,6513334289,"{'Secret Matcha': (0, 1, 0)}",69.25
120320241710,12032024_73,7276799163,"{'Ice Blend Latte': (2, 0, 2), 'Strawberry Matcha': (0, 2, 0), 'Strawberry Lemonade Tea': (0, 1, 2), 'Passionfruit Green Tea': (2, 0, 2)}",80.25
120320241729,12032024_74,5218912575,"{'Original Milk Tea': (2, 3, 0), 'Ube Milk Tea': (2, 2, 1)}",59.5
120320241742,12032024_75,7389618396,"{'Strawberry Lemonade Tea': (1, 1, 1), 'Original Milk Tea': (0, 2, 0), 'Black Milk Tea': (2, 3, 1), 'Peach Oolong Tea': (2, 2, 0)}",77.75
120320241806,12032024_76,2342217173,"{'Ice Blend Latte': (1, 0, 0)}",5.25
120320241816,12032024_77,8715329427,"{'Peach Oolong Tea': (1, 1, 1), 'Oolong Milk Tea': (0, 2, 1)}",46.75
120320241817,12032024_78,4854819394,"{'Cappuccino Milk Tea': (1, 3, 2)}",38.5
120320241819,12032024_79,6392561692,"{'Ice Blend Latte': (2, 2, 2), 'Ube Milk Tea': (2, 3, 2)}",88.25
120320241821,12032024_80,6329669677,"{'Original Milk Tea': (0, 1, 2), 'Black Milk Tea': (0, 1, 1)}",29.25
120320241824,12032024_81,2567809240,"{'Original Milk Tea': (1, 0, 0), 'Strawberry Lemonade Tea': (1, 1, 2)}",18.25
120320241827,12032024_82,3317077420,"{'Winter Melon Green Tea': (2, 1, 1), 'Ube Milk Tea': (0, 3, 2), 'Secret Matcha': (0, 2, 1)}",279.0
120320241828,12032024_83,8818386906,"{'Secret Matcha': (1, 3, 2), 'Green Milk Tea': (1, 2, 1), 'Coconut Milk Tea': (1, 1, 0), 'Passionfruit Green Tea': (2, 2, 2)}",494.5
120320241832,12032024_84,4459153665,"{'Winter Melon Green Tea': (0, 3, 1), 'Strawberry Matcha': (1, 0, 2)}",56.75
120320241842,12032024_85,6744545720,"{'Strawberry Lemonade Tea': (0, 1, 0)}",3.25
120320241856,12032024_86,3955944900,"{'Cappuccino Milk Tea': (2, 0, 2), 'Ube Milk Tea': (1, 1, 0)}",38.5
120320241933,12032024_87,8048399064,"{'Original Milk Tea': (0, 2, 2), 'Protein Shake Milk Tea': (1, 0, 0), 'Mango Green Tea': (2, 3, 0)}",46.0
120320241941,12032024_88,8737817012,"{'Original Milk Tea': (0, 1, 0), 'Coconut Milk Tea': (2, 0, 2)}",34.25
120320241942,12032024_89,9708552480,"{'Cappuccino Milk Tea': (0, 3, 0), 'Mango Green Tea': (2, 2, 1), 'Oolong Milk Tea': (1, 2, 1), 'Ube Milk Tea': (2, 2, 2)}",98.5
120320241948,12032024_90,9366858759,"{'Passionfruit Green Tea': (0, 3, 1)}",30.0
120320241948,12032024_91,7582848977,"{'Strawberry Matcha': (2, 0, 1), 'Coconut Milk Tea': (0, 2, 2), 'Mango Green Tea': (1, 1, 1)}",76.0
120320242016,12032024_92,5723751453,"{'Strawberry Matcha': (2, 1, 2)}",36.25
120320242019,12032024_93,5159785719,"{'Strawberry Matcha': (1, 1, 2)}",30.0
120320242024,12032024_94,6457762743,"{'Oolong Milk Tea': (2, 0, 1), 'Ice Blend Latte': (2, 0, 0), 'Strawberry Matcha': (0, 1, 0), 'Mango Green Tea': (2, 0, 1)}",41.25
120320242026,12032024_95,4438727983,"{'Oolong Milk Tea': (2, 3, 0), 'Winter Melon Green Tea': (2, 2, 0), 'Coconut Milk Tea': (2, 2, 0)}",82.25
120320242031,12032024_96,3034512378,"{'Winter Melon Green Tea': (2, 1, 1), 'Coconut Milk Tea': (1, 1, 1), 'Protein Shake Milk Tea': (1, 1, 1), 'Original Milk Tea': (1, 3, 1)}",109.25
120320242033,12032024_97,4045272828,"{'Strawberry Lemonade Tea': (1, 0, 0), 'Ube Milk Tea': (0, 3, 2), 'Oolong Milk Tea': (2, 3, 2)}",77.25
120320242033,12032024_98,5723751453,"{'Coconut Milk Tea': (1, 0, 2), 'Strawberry Lemonade Tea': (0, 2, 0)}",29.25
120320242036,12032024_99,3629422306,"{'Winter Melon Green Tea': (1, 2, 1), 'Peach Oolong Tea': (2, 1, 2), 'Cappuccino Milk Tea': (2, 1, 1), 'Strawberry Matcha': (1, 3, 1)}",129.5
120420240904,12042024_1,7359233843,"{'Coconut Milk Tea': (1, 2, 1), 'Protein Shake Milk Tea': (2, 1, 0), 'Peach Oolong Tea': (1, 3, 1)}",92.5
120420240905,12042024_2,2567809240,"{'Oolong Milk Tea': (1, 2, 0), 'Protein Shake Milk Tea': (0, 1, 0), 'Strawberry Lemonade Tea': (1, 3, 1)}",40.75
120420240907,12042024_3,7127671758,"{'Coconut Milk Tea': (2, 3, 2)}",50.75
120420240912,12042024_4,2324087136,"{'Strawberry Matcha': (2, 0, 1), 'Secret Matcha': (0, 0, 2)}",161.25
120420240929,12042024_5,3472121662,"{'Mango Green Tea': (1, 0, 2)}",10.75
120420240949,12042024_6,5984608319,"{'Strawberry Matcha': (0, 0, 2)}",16.5
120420240950,12042024_7,8818386906,"{'Secret Matcha': (2, 0, 2), 'Protein Shake Milk Tea': (1, 3, 2), 'Black Milk Tea': (1, 1, 1)}",352.25
120420241019,12042024_8,8436573167,"{'Secret Matcha': (2, 2, 2)}",415.5
120420241021,12042024_9,5948125894,"{'Protein Shake Milk Tea': (1, 1, 0), 'Winter Melon Green Tea': (1, 2, 1), 'Oolong Milk Tea': (1, 0, 0), 'Passionfruit Green Tea': (2, 0, 0)}",68.25
120420241034,12042024_10,5372465921,"{'Black Milk Tea': (1, 2, 2), 'Ube Milk Tea': (0, 3, 1), 'Peach Oolong Tea': (1, 2, 0)}",78.0
120420241035,12042024_11,5625561348,"{'Coconut Milk Tea': (0, 3, 2)}",38.25
