Date,Order ID,Menu Items,Total Price
10/10/2024,10102024_194,"{'Protein Shake Milk Tea': (1, 1, 2)}",40.0
10/10/2024,10102024_195,"{'Peach Oolong Tea': (2, 1, 0), 'Coconut Milk Tea': (2, 2, 2)}",63.25
10/10/2024,10102024_196,"{'Ube Milk Tea': (2, 1, 2)}",36.25
10/10/2024,10102024_197,"{'Black Milk Tea': (2, 1, 0), 'Passionfruit Green Tea': (0, 3, 1), 'Protein Shake Milk Tea': (2, 0, 1)}",72.0
10/10/2024,10102024_198,"{'Strawberry Matcha': (1, 3, 1), 'Protein Shake Milk Tea': (0, 0, 1)}",47.0
10/10/2024,10102024_199,"{'Winter Melon Green Tea': (1, 1, 0), 'Peach Oolong Tea': (2, 2, 1)}",50.75
10/10/2024,10102024_200,"{'Ice Blend Latte': (0, 3, 2), 'Cappuccino Milk Tea': (1, 2, 2), 'Strawberry Lemonade Tea': (0, 3, 2)}",83.75
10/10/2024,10102024_201,"{'Ube Milk Tea': (1, 1, 2), 'Passionfruit Green Tea': (0, 3, 0)}",51.75
10/10/2024,10102024_202,"{'Coconut Milk Tea': (2, 1, 0)}",19.75
10/10/2024,10102024_203,"{'Ice Blend Latte': (1, 0, 2), 'Protein Shake Milk Tea': (0, 0, 2), 'Black Milk Tea': (1, 0, 1)}",83.25
10/10/2024,10102024_204,"{'Strawberry Matcha': (2, 0, 2), 'Secret Matcha': (2, 1, 2), 'Green Milk Tea': (1, 3, 2)}",407.75
10/10/2024,10102024_205,"{'Black Milk Tea': (1, 2, 2), 'Secret Matcha': (0, 1, 0), 'Passionfruit Green Tea': (1, 0, 2)}",119.25
10/10/2024,10102024_206,"{'Protein Shake Milk Tea': (0, 0, 1), 'Cappuccino Milk Tea': (2, 0, 0), 'Peach Oolong Tea': (2, 1, 0)}",41.0
10/10/2024,10102024_207,"{'Mango Green Tea': (1, 1, 0)}",5.5
10/10/2024,10102024_208,"{'Original Milk Tea': (2, 1, 1), 'Oolong Milk Tea': (2, 0, 0)}",28.5
10/10/2024,10102024_209,"{'Green Milk Tea': (0, 3, 0), 'Strawberry Lemonade Tea': (2, 1, 0), 'Ice Blend Latte': (2, 3, 1)}",60.0
10/10/2024,10102024_210,"{'Coconut Milk Tea': (0, 2, 1), 'Ice Blend Latte': (1, 0, 1)}",35.25
10/10/2024,10102024_211,"{'Secret Matcha': (1, 3, 2)}",416.5
10/10/2024,10102024_212,"{'Green Milk Tea': (0, 1, 0), 'Coconut Milk Tea': (0, 2, 1)}",28.0
10/10/2024,10102024_213,"{'Protein Shake Milk Tea': (1, 0, 1)}",70.25
10/10/2024,10102024_214,"{'Secret Matcha': (0, 1, 0), 'Passionfruit Green Tea': (1, 2, 1)}",98.25
10/10/2024,10102024_215,"{'Black Milk Tea': (1, 1, 0)}",9.5
10/10/2024,10102024_216,"{'Secret Matcha': (0, 1, 0)}",69.25
10/10/2024,10102024_217,"{'Strawberry Matcha': (0, 1, 2), 'Ube Milk Tea': (1, 1, 1)}",45.5
10/10/2024,10102024_218,"{'Passionfruit Green Tea': (1, 0, 0)}",6.25
10/10/2024,10102024_219,"{'Oolong Milk Tea': (0, 2, 1), 'Winter Melon Green Tea': (2, 2, 2), 'Passionfruit Green Tea': (2, 0, 2), 'Black Milk Tea': (2, 0, 1)}",110.0
10/10/2024,10102024_220,"{'Oolong Milk Tea': (2, 3, 1), 'Protein Shake Milk Tea': (0, 0, 2)}",52.0
10/10/2024,10102024_221,"{'Winter Melon Green Tea': (2, 3, 2)}",57.75
10/10/2024,10102024_222,"{'Ice Blend Latte': (1, 1, 0), 'Strawberry Matcha': (1, 3, 0)}",39.5
10/10/2024,10102024_223,"{'Strawberry Lemonade Tea': (2, 0, 2), 'Black Milk Tea': (2, 3, 1), 'Oolong Milk Tea': (0, 0, 1)}",49.75
10/10/2024,10102024_224,"{'Oolong Milk Tea': (1, 3, 2), 'Peach Oolong Tea': (0, 0, 2), 'Protein Shake Milk Tea': (0, 3, 0)}",78.25
10/10/2024,10102024_225,"{'Mango Green Tea': (1, 0, 1), 'Secret Matcha': (2, 1, 1)}",298.75
10/10/2024,10102024_226,"{'Original Milk Tea': (2, 0, 0), 'Peach Oolong Tea': (1, 3, 0), 'Strawberry Matcha': (2, 0, 0)}",49.0
10/10/2024,10102024_227,"{'Coconut Milk Tea': (0, 3, 2), 'Strawberry Lemonade Tea': (2, 2, 1), 'Peach Oolong Tea': (1, 2, 2), 'Secret Matcha': (1, 1, 0)}",228.25
10/10/2024,10102024_228,"{'Oolong Milk Tea': (1, 3, 2)}",32.5
10/10/2024,10102024_229,"{'Protein Shake Milk Tea': (1, 0, 1), 'Strawberry Matcha': (0, 1, 0), 'Secret Matcha': (1, 0, 2)}",235.5
10/10/2024,10102024_230,"{'Oolong Milk Tea': (0, 2, 2), 'Mango Green Tea': (1, 2, 0), 'Green Milk Tea': (0, 2, 2)}",54.75
10/10/2024,10102024_231,"{'Black Milk Tea': (0, 3, 0), 'Original Milk Tea': (2, 1, 0)}",41.0
10/10/2024,10102024_232,"{'Peach Oolong Tea': (2, 3, 2)}",50.75
10/10/2024,10102024_233,"{'Coconut Milk Tea': (0, 2, 2), 'Ice Blend Latte': (1, 0, 2), 'Peach Oolong Tea': (1, 0, 1), 'Mango Green Tea': (2, 3, 0)}",79.5
10/10/2024,10102024_234,"{'Oolong Milk Tea': (2, 0, 2)}",21.0
10/10/2024,10102024_235,"{'Oolong Milk Tea': (1, 1, 2), 'Mango Green Tea': (2, 3, 1), 'Green Milk Tea': (1, 3, 2)}",84.75
10/10/2024,10102024_236,"{'Mango Green Tea': (2, 2, 1), 'Black Milk Tea': (1, 2, 2)}",42.5
10/10/2024,10102024_237,"{'Protein Shake Milk Tea': (1, 1, 2), 'Free Drink': (0, 1, 0)}",40.0
10/10/2024,10102024_238,"{'Mango Green Tea': (1, 3, 1), 'Original Milk Tea': (1, 3, 1)}",42.5
10/10/2024,10102024_239,"{'Coconut Milk Tea': (2, 3, 1)}",42.5
10/10/2024,10102024_240,"{'Black Milk Tea': (0, 3, 2), 'Passionfruit Green Tea': (2, 2, 1)}",63.5
10/10/2024,10102024_241,"{'Green Milk Tea': (1, 0, 2)}",16.75
10/10/2024,10102024_242,"{'Passionfruit Green Tea': (2, 1, 0), 'Coconut Milk Tea': (0, 3, 0), 'Winter Melon Green Tea': (1, 0, 0), 'Black Milk Tea': (0, 2, 2)}",71.75
10/10/2024,10102024_243,"{'Cappuccino Milk Tea': (2, 0, 0), 'Ube Milk Tea': (2, 0, 2)}",39.5
10/10/2024,10102024_244,"{'Black Milk Tea': (1, 3, 2)}",32.5
10/10/2024,10102024_245,"{'Oolong Milk Tea': (1, 0, 0), 'Passionfruit Green Tea': (0, 1, 1), 'Black Milk Tea': (2, 0, 1)}",34.5
10/10/2024,10102024_246,"{'Black Milk Tea': (0, 0, 2)}",12.5
10/10/2024,10102024_247,"{'Ice Blend Latte': (1, 2, 0)}",17.75
10/10/2024,10102024_248,"{'Strawberry Lemonade Tea': (2, 1, 2), 'Secret Matcha': (2, 0, 2), 'Oolong Milk Tea': (2, 1, 1)}",313.25
10/10/2024,10102024_249,"{'Strawberry Lemonade Tea': (1, 2, 1)}",13.0
10/10/2024,10102024_250,"{'Strawberry Matcha': (0, 2, 0), 'Black Milk Tea': (2, 1, 1), 'Coconut Milk Tea': (1, 0, 2), 'Secret Matcha': (1, 3, 0)}",333.25
10/10/2024,10102024_251,"{'Mango Green Tea': (0, 1, 1), 'Black Milk Tea': (0, 1, 0), 'Strawberry Matcha': (2, 3, 1)}",55.25
10/10/2024,10102024_252,"{'Strawberry Lemonade Tea': (1, 2, 1), 'Protein Shake Milk Tea': (0, 2, 0), 'Mango Green Tea': (1, 0, 1)}",39.0
10/10/2024,10102024_253,"{'Secret Matcha': (2, 3, 1), 'Mango Green Tea': (0, 2, 2), 'Black Milk Tea': (0, 1, 0)}",434.75
10/10/2024,10102024_254,"{'Ice Blend Latte': (0, 3, 0), 'Protein Shake Milk Tea': (2, 0, 2)}",74.5
10/10/2024,10102024_255,"{'Winter Melon Green Tea': (0, 0, 1)}",9.25
10/10/2024,10102024_256,"{'Cappuccino Milk Tea': (2, 0, 0), 'Ice Blend Latte': (2, 2, 0), 'Peach Oolong Tea': (0, 3, 1), 'Winter Melon Green Tea': (1, 2, 1)}",96.5
10/10/2024,10102024_257,"{'Oolong Milk Tea': (1, 0, 2), 'Coconut Milk Tea': (2, 0, 1), 'Winter Melon Green Tea': (0, 2, 2)}",72.5
10/10/2024,10102024_258,"{'Cappuccino Milk Tea': (1, 1, 2), 'Strawberry Lemonade Tea': (1, 0, 2), 'Ube Milk Tea': (0, 2, 1), 'Secret Matcha': (0, 1, 0)}",128.75
10/10/2024,10102024_259,"{'Peach Oolong Tea': (0, 1, 0)}",7.25
10/10/2024,10102024_260,"{'Mango Green Tea': (2, 0, 1), 'Black Milk Tea': (0, 0, 1), 'Peach Oolong Tea': (2, 0, 0), 'Winter Melon Green Tea': (1, 1, 2)}",61.5
10/10/2024,10102024_261,"{'Ice Blend Latte': (1, 1, 1)}",18.75
10/10/2024,10102024_262,"{'Protein Shake Milk Tea': (2, 2, 2), 'Mango Green Tea': (0, 2, 1), 'Secret Matcha': (1, 2, 0)}",276.0
10/10/2024,10102024_263,"{'Cappuccino Milk Tea': (0, 2, 1), 'Ice Blend Latte': (1, 2, 0)}",37.5
10/10/2024,10102024_264,"{'Green Milk Tea': (1, 2, 2), 'Oolong Milk Tea': (2, 1, 0), 'Ube Milk Tea': (2, 3, 1), 'Black Milk Tea': (2, 0, 1)}",98.25
10/10/2024,10102024_265,"{'Cappuccino Milk Tea': (1, 1, 1)}",36.5
10/10/2024,10102024_266,"{'Cappuccino Milk Tea': (2, 1, 1), 'Secret Matcha': (2, 3, 0)}",368.25
10/10/2024,10102024_267,"{'Passionfruit Green Tea': (1, 0, 2)}",22.75
10/10/2024,10102024_268,"{'Original Milk Tea': (2, 0, 1), 'Mango Green Tea': (2, 1, 1), 'Cappuccino Milk Tea': (0, 2, 1)}",46.5
10/10/2024,10102024_269,"{'Black Milk Tea': (0, 3, 2), 'Strawberry Lemonade Tea': (1, 2, 0)}",37.0
10/10/2024,10102024_270,"{'Passionfruit Green Tea': (1, 3, 2), 'Peach Oolong Tea': (2, 3, 2), 'Black Milk Tea': (0, 3, 0), 'Strawberry Matcha': (2, 1, 0)}",130.75
10/10/2024,10102024_271,"{'Black Milk Tea': (0, 2, 0), 'Original Milk Tea': (1, 2, 1)}",31.5
10/10/2024,10102024_272,"{'Green Milk Tea': (1, 3, 1), 'Passionfruit Green Tea': (2, 1, 2)}",62.5
10/10/2024,10102024_273,"{'Black Milk Tea': (0, 0, 1), 'Green Milk Tea': (1, 2, 2)}",33.5
10/10/2024,10102024_274,"{'Strawberry Matcha': (2, 2, 2), 'Secret Matcha': (1, 3, 2)}",460.0
10/10/2024,10102024_275,"{'Strawberry Lemonade Tea': (2, 1, 2), 'Winter Melon Green Tea': (1, 1, 0), 'Original Milk Tea': (0, 3, 0)}",66.0
10/10/2024,10102024_276,"{'Coconut Milk Tea': (0, 1, 2), 'Mango Green Tea': (0, 0, 2)}",32.25
10/10/2024,10102024_277,"{'Green Milk Tea': (0, 3, 0)}",15.75
10/10/2024,10102024_278,"{'Ube Milk Tea': (0, 2, 1), 'Mango Green Tea': (1, 2, 0), 'Strawberry Matcha': (2, 0, 1)}",52.25
10/10/2024,10102024_279,"{'Secret Matcha': (2, 1, 1)}",276.0
10/10/2024,10102024_280,"{'Cappuccino Milk Tea': (2, 1, 0), 'Oolong Milk Tea': (2, 2, 1), 'Strawberry Lemonade Tea': (2, 3, 2), 'Winter Melon Green Tea': (1, 3, 0)}",96.75
10/10/2024,10102024_281,"{'Passionfruit Green Tea': (1, 0, 0)}",33.25
10/10/2024,10102024_282,"{'Ice Blend Latte': (2, 2, 2), 'Winter Melon Green Tea': (0, 3, 0)}",69.5
10/10/2024,10102024_283,"{'Original Milk Tea': (2, 3, 2)}",36.75
10/10/2024,10102024_284,"{'Passionfruit Green Tea': (0, 1, 2), 'Strawberry Lemonade Tea': (1, 2, 1)}",36.75
10/10/2024,10102024_285,"{'Strawberry Matcha': (1, 1, 1), 'Green Milk Tea': (2, 0, 2)}",42.75
10/10/2024,10102024_286,"{'Original Milk Tea': (0, 1, 0)}",5.25
10/10/2024,10102024_287,"{'Green Milk Tea': (0, 1, 1)}",11.5
10/10/2024,10102024_288,"{'Cappuccino Milk Tea': (2, 1, 0), 'Ube Milk Tea': (1, 0, 2), 'Strawberry Lemonade Tea': (2, 3, 1)}",69.75
10/10/2024,10102024_289,"{'Winter Melon Green Tea': (1, 0, 0), 'Oolong Milk Tea': (2, 0, 0), 'Ube Milk Tea': (2, 3, 0)}",50.0
10/10/2024,10102024_290,"{'Ice Blend Latte': (2, 2, 2), 'Secret Matcha': (2, 0, 2), 'Mango Green Tea': (0, 1, 0)}",317.75
10/10/2024,10102024_291,"{'Green Milk Tea': (1, 3, 0), 'Passionfruit Green Tea': (1, 1, 1)}",41.75
10/10/2024,10102024_292,"{'Mango Green Tea': (1, 0, 0)}",2.25
10/10/2024,10102024_293,"{'Passionfruit Green Tea': (2, 2, 2)}",43.5
10/10/2024,10102024_294,"{'Ice Blend Latte': (1, 1, 1)}",18.75
10/10/2024,10102024_295,"{'Strawberry Matcha': (0, 0, 2), 'Passionfruit Green Tea': (0, 2, 0)}",31.0
10/10/2024,10102024_296,"{'Green Milk Tea': (0, 2, 0), 'Oolong Milk Tea': (1, 3, 1), 'Protein Shake Milk Tea': (0, 1, 2), 'Strawberry Matcha': (2, 0, 1)}",88.75
10/10/2024,10102024_297,"{'Peach Oolong Tea': (1, 0, 0), 'Original Milk Tea': (2, 0, 2)}",27.25
10/10/2024,10102024_298,"{'Mango Green Tea': (2, 1, 2), 'Cappuccino Milk Tea': (0, 0, 2), 'Ice Blend Latte': (2, 3, 1)}",67.25
10/10/2024,10102024_299,"{'Oolong Milk Tea': (1, 0, 0), 'Strawberry Matcha': (0, 3, 1)}",34.25
10/10/2024,10102024_300,"{'Winter Melon Green Tea': (2, 0, 2), 'Green Milk Tea': (0, 1, 2), 'Black Milk Tea': (1, 1, 1)}",66.5
10/10/2024,10102024_301,"{'Oolong Milk Tea': (0, 3, 1)}",22.0
10/10/2024,10102024_302,"{'Cappuccino Milk Tea': (2, 0, 2), 'Strawberry Matcha': (1, 1, 1), 'Green Milk Tea': (2, 0, 1), 'Protein Shake Milk Tea': (2, 1, 2)}",110.25
10/10/2024,10102024_303,"{'Green Milk Tea': (2, 0, 2), 'Mango Green Tea': (0, 0, 1), 'Winter Melon Green Tea': (2, 2, 2)}",74.75
10/10/2024,10102024_304,"{'Peach Oolong Tea': (2, 2, 0)}",27.0
10/10/2024,10102024_305,"{'Black Milk Tea': (0, 3, 2), 'Cappuccino Milk Tea': (1, 1, 0)}",39.75
10/10/2024,10102024_306,"{'Ube Milk Tea': (2, 0, 1), 'Black Milk Tea': (0, 2, 1), 'Protein Shake Milk Tea': (1, 0, 0), 'Cappuccino Milk Tea': (0, 1, 0)}",52.5
10/10/2024,10102024_307,"{'Protein Shake Milk Tea': (2, 0, 0)}",17.5
10/10/2024,10102024_308,"{'Ube Milk Tea': (0, 2, 1), 'Passionfruit Green Tea': (2, 1, 1)}",50.75
10/10/2024,10102024_309,"{'Strawberry Lemonade Tea': (0, 3, 2)}",18.25
10/10/2024,10102024_310,"{'Strawberry Matcha': (0, 2, 0), 'Ice Blend Latte': (0, 2, 0), 'Black Milk Tea': (2, 1, 0)}",40.75
10/10/2024,10102024_311,"{'Coconut Milk Tea': (1, 0, 0), 'Black Milk Tea': (0, 3, 0), 'Secret Matcha': (0, 1, 1)}",161.5
10/10/2024,10102024_312,"{'Green Milk Tea': (0, 3, 2)}",28.25
10/10/2024,10102024_313,"{'Ube Milk Tea': (1, 1, 1)}",21.75
10/10/2024,10102024_314,"{'Peach Oolong Tea': (0, 3, 2), 'Ice Blend Latte': (1, 2, 2)}",101.75
10/10/2024,10102024_315,"{'Winter Melon Green Tea': (2, 0, 1)}",23.75
10/10/2024,10102024_316,"{'Ice Blend Latte': (1, 1, 2)}",26.0
10/10/2024,10102024_317,"{'Strawberry Lemonade Tea': (2, 0, 1), 'Coconut Milk Tea': (0, 1, 1)}",35.25
10/10/2024,10102024_318,"{'Strawberry Matcha': (2, 1, 1)}",28.0
10/10/2024,10102024_319,"{'Ice Blend Latte': (2, 2, 0), 'Winter Melon Green Tea': (2, 0, 1), 'Original Milk Tea': (1, 3, 2), 'Strawberry Matcha': (0, 2, 0)}",93.75
10/10/2024,10102024_320,"{'Ube Milk Tea': (2, 3, 1), 'Coconut Milk Tea': (2, 2, 0)}",69.5
10/10/2024,10102024_321,"{'Black Milk Tea': (0, 3, 0)}",15.75
10/10/2024,10102024_322,"{'Secret Matcha': (1, 3, 2)}",416.5
10/10/2024,10102024_323,"{'Black Milk Tea': (2, 2, 1), 'Passionfruit Green Tea': (1, 2, 0)}",80.25
10/10/2024,10102024_324,"{'Protein Shake Milk Tea': (0, 1, 1)}",20.5
10/10/2024,10102024_325,"{'Strawberry Lemonade Tea': (2, 3, 1), 'Coconut Milk Tea': (2, 3, 2)}",69.25
10/10/2024,10102024_326,"{'Protein Shake Milk Tea': (2, 0, 2), 'Ice Blend Latte': (0, 3, 1), 'Passionfruit Green Tea': (2, 0, 2)}",94.0
10/10/2024,10102024_327,"{'Black Milk Tea': (2, 2, 2), 'Passionfruit Green Tea': (2, 2, 2), 'Strawberry Lemonade Tea': (1, 2, 0)}",83.75
10/10/2024,10102024_328,"{'Ube Milk Tea': (0, 3, 1), 'Ice Blend Latte': (1, 3, 2)}",68.5
10/10/2024,10102024_329,"{'Cappuccino Milk Tea': (2, 1, 0), 'Peach Oolong Tea': (2, 2, 2)}",60.25
10/10/2024,10102024_330,"{'Strawberry Lemonade Tea': (2, 3, 1), 'Original Milk Tea': (1, 0, 2), 'Black Milk Tea': (2, 2, 0)}",54.25
10/10/2024,10102024_331,"{'Strawberry Matcha': (2, 1, 1)}",28.0
10/10/2024,10102024_332,"{'Mango Green Tea': (1, 3, 2)}",20.5
10/10/2024,10102024_333,"{'Passionfruit Green Tea': (1, 2, 0), 'Protein Shake Milk Tea': (1, 0, 1)}",40.25
10/10/2024,10102024_334,"{'Strawberry Matcha': (0, 1, 2), 'Ube Milk Tea': (2, 0, 0)}",52.75
10/10/2024,10102024_335,"{'Black Milk Tea': (2, 0, 1)}",14.75
10/10/2024,10102024_336,"{'Secret Matcha': (1, 2, 1), 'Strawberry Matcha': (0, 0, 2)}",293.5
10/10/2024,10102024_337,"{'Passionfruit Green Tea': (0, 3, 1)}",30.0
10/10/2024,10102024_338,"{'Protein Shake Milk Tea': (2, 0, 2), 'Ube Milk Tea': (0, 2, 2)}",70.0
10/10/2024,10102024_339,"{'Ice Blend Latte': (1, 0, 2), 'Passionfruit Green Tea': (1, 2, 2)}",57.0
10/10/2024,10102024_340,"{'Black Milk Tea': (2, 0, 1)}",14.75
10/10/2024,10102024_341,"{'Ube Milk Tea': (0, 3, 2), 'Secret Matcha': (1, 0, 1)}",176.75
10/10/2024,10102024_342,"{'Winter Melon Green Tea': (1, 3, 0)}",32.0
10/10/2024,10102024_343,"{'Protein Shake Milk Tea': (2, 0, 0), 'Ice Blend Latte': (2, 0, 1)}",35.25
10/10/2024,10102024_344,"{'Coconut Milk Tea': (0, 3, 0), 'Protein Shake Milk Tea': (0, 3, 0)}",51.0
10/10/2024,10102024_345,"{'Passionfruit Green Tea': (1, 1, 0), 'Strawberry Matcha': (1, 2, 0)}",34.25
10/10/2024,10102024_346,"{'Coconut Milk Tea': (0, 0, 1), 'Oolong Milk Tea': (1, 0, 2)}",25.0
10/10/2024,10102024_347,"{'Secret Matcha': (2, 1, 2)}",346.25
10/10/2024,10102024_348,"{'Original Milk Tea': (0, 3, 2), 'Protein Shake Milk Tea': (0, 1, 0), 'Ube Milk Tea': (2, 1, 1)}",66.0
10/10/2024,10102024_349,"{'Green Milk Tea': (1, 2, 2), 'Original Milk Tea': (1, 1, 0), 'Oolong Milk Tea': (1, 2, 2)}",64.0
10/10/2024,10102024_350,"{'Coconut Milk Tea': (0, 0, 1), 'Protein Shake Milk Tea': (1, 1, 2), 'Ice Blend Latte': (0, 2, 1)}",68.0
10/10/2024,10102024_351,"{'Green Milk Tea': (2, 0, 2), 'Strawberry Lemonade Tea': (1, 0, 0)}",23.25
10/10/2024,10102024_352,"{'Coconut Milk Tea': (0, 2, 2), 'Original Milk Tea': (2, 0, 0), 'Black Milk Tea': (1, 2, 0), 'Winter Melon Green Tea': (2, 1, 2)}",95.5
10/10/2024,10102024_353,"{'Protein Shake Milk Tea': (0, 2, 0)}",19.5
10/10/2024,10102024_354,"{'Passionfruit Green Tea': (2, 2, 1), 'Oolong Milk Tea': (2, 1, 2)}",61.5
10/10/2024,10102024_355,"{'Cappuccino Milk Tea': (2, 0, 2)}",25.0
10/10/2024,10102024_356,"{'Green Milk Tea': (1, 2, 2), 'Winter Melon Green Tea': (2, 1, 2)}",78.0
10/10/2024,10102024_357,"{'Black Milk Tea': (2, 0, 0), 'Ube Milk Tea': (2, 2, 0)}",35.5
10/10/2024,10102024_358,"{'Coconut Milk Tea': (0, 3, 2), 'Strawberry Matcha': (1, 2, 1), 'Protein Shake Milk Tea': (1, 0, 0)}",76.0
10/10/2024,10102024_359,"{'Secret Matcha': (2, 0, 1), 'Strawberry Matcha': (2, 3, 1)}",249.25
10/10/2024,10102024_360,"{'Mango Green Tea': (2, 2, 0), 'Winter Melon Green Tea': (1, 3, 0)}",43.0
10/10/2024,10102024_361,"{'Oolong Milk Tea': (1, 0, 2), 'Ice Blend Latte': (0, 1, 1), 'Winter Melon Green Tea': (0, 3, 1)}",64.25
10/10/2024,10102024_362,"{'Mango Green Tea': (0, 1, 0)}",3.25
10/10/2024,10102024_363,"{'Protein Shake Milk Tea': (0, 1, 1), 'Winter Melon Green Tea': (0, 2, 2)}",55.5
10/10/2024,10102024_364,"{'Passionfruit Green Tea': (1, 2, 0), 'Black Milk Tea': (2, 3, 1), 'Secret Matcha': (1, 1, 0)}",232.25
10/10/2024,10102024_365,"{'Winter Melon Green Tea': (2, 1, 1)}",32.0
10/10/2024,10102024_366,"{'Mango Green Tea': (0, 2, 1), 'Original Milk Tea': (0, 1, 1), 'Coconut Milk Tea': (2, 3, 2)}",73.0
10/10/2024,10102024_367,"{'Original Milk Tea': (0, 0, 2), 'Strawberry Lemonade Tea': (0, 1, 1)}",20.0
10/10/2024,10102024_368,"{'Ice Blend Latte': (1, 3, 2), 'Coconut Milk Tea': (1, 0, 1), 'Ube Milk Tea': (1, 1, 1), 'Green Milk Tea': (2, 0, 2)}",95.75
10/10/2024,10102024_369,"{'Strawberry Matcha': (0, 1, 1), 'Black Milk Tea': (1, 0, 1)}",26.0
10/10/2024,10102024_370,"{'Cappuccino Milk Tea': (1, 3, 2), 'Black Milk Tea': (2, 2, 0), 'Protein Shake Milk Tea': (1, 1, 1)}",86.75
10/10/2024,10102024_371,"{'Cappuccino Milk Tea': (0, 1, 1), 'Winter Melon Green Tea': (1, 2, 0)}",37.25
10/10/2024,10102024_372,"{'Black Milk Tea': (0, 1, 0), 'Passionfruit Green Tea': (1, 0, 0), 'Protein Shake Milk Tea': (2, 2, 2)}",111.0
10/10/2024,10102024_373,"{'Ube Milk Tea': (1, 1, 0), 'Winter Melon Green Tea': (0, 2, 0)}",30.0
10/10/2024,10102024_374,"{'Winter Melon Green Tea': (1, 2, 1), 'Coconut Milk Tea': (1, 0, 2), 'Ube Milk Tea': (2, 1, 0), 'Peach Oolong Tea': (1, 1, 1)}",97.25
10/10/2024,10102024_375,"{'Coconut Milk Tea': (1, 3, 1), 'Oolong Milk Tea': (0, 1, 0)}",41.5
10/10/2024,10102024_376,"{'Winter Melon Green Tea': (2, 3, 0), 'Ube Milk Tea': (0, 1, 2), 'Green Milk Tea': (0, 1, 1), 'Black Milk Tea': (1, 0, 0)}",78.75
10/10/2024,10102024_377,"{'Passionfruit Green Tea': (0, 1, 2)}",23.75
10/10/2024,10102024_378,"{'Oolong Milk Tea': (1, 3, 2), 'Coconut Milk Tea': (2, 2, 0), 'Strawberry Lemonade Tea': (0, 1, 0)}",62.75
10/10/2024,10102024_379,"{'Oolong Milk Tea': (1, 3, 0), 'Coconut Milk Tea': (2, 1, 1), 'Green Milk Tea': (2, 1, 1)}",68.0
10/10/2024,10102024_380,"{'Winter Melon Green Tea': (0, 1, 0), 'Original Milk Tea': (1, 2, 2), 'Secret Matcha': (2, 1, 1), 'Cappuccino Milk Tea': (1, 2, 1)}",336.5
10/10/2024,10102024_381,"{'Strawberry Lemonade Tea': (2, 1, 2), 'Cappuccino Milk Tea': (0, 3, 0), 'Oolong Milk Tea': (1, 3, 2)}",67.5
10/10/2024,10102024_382,"{'Coconut Milk Tea': (2, 1, 0), 'Ice Blend Latte': (0, 2, 2), 'Strawberry Lemonade Tea': (1, 3, 0)}",58.75
10/10/2024,10102024_383,"{'Strawberry Matcha': (1, 2, 1), 'Oolong Milk Tea': (2, 1, 1), 'Green Milk Tea': (2, 3, 1), 'Cappuccino Milk Tea': (0, 3, 0)}",98.25
10/10/2024,10102024_384,"{'Secret Matcha': (1, 2, 2), 'Original Milk Tea': (1, 2, 0)}",362.0
10/10/2024,10102024_385,"{'Oolong Milk Tea': (1, 3, 2), 'Winter Melon Green Tea': (0, 3, 1), 'Strawberry Lemonade Tea': (1, 1, 2)}",80.5
10/10/2024,10102024_386,"{'Ube Milk Tea': (0, 2, 0), 'Strawberry Lemonade Tea': (0, 2, 2), 'Oolong Milk Tea': (2, 1, 1)}",49.5
10/10/2024,10102024_387,"{'Black Milk Tea': (2, 0, 1), 'Winter Melon Green Tea': (1, 3, 1), 'Green Milk Tea': (2, 3, 2)}",92.75
10/10/2024,10102024_388,"{'Protein Shake Milk Tea': (2, 0, 1)}",28.25
10/10/2024,10102024_389,"{'Winter Melon Green Tea': (1, 3, 1), 'Peach Oolong Tea': (0, 0, 2), 'Ube Milk Tea': (2, 3, 2)}",108.5
10/10/2024,10102024_390,"{'Passionfruit Green Tea': (1, 3, 2)}",44.5
10/10/2024,10102024_391,"{'Cappuccino Milk Tea': (1, 0, 1), 'Strawberry Lemonade Tea': (2, 2, 0)}",23.5
10/10/2024,10102024_392,"{'Strawberry Lemonade Tea': (0, 3, 2), 'Mango Green Tea': (2, 2, 0), 'Oolong Milk Tea': (1, 3, 2)}",78.0
10/10/2024,10102024_393,"{'Winter Melon Green Tea': (2, 2, 0), 'Ube Milk Tea': (1, 0, 2)}",98.25
10/10/2024,10102024_394,"{'Strawberry Matcha': (1, 0, 2), 'Secret Matcha': (2, 1, 2), 'Black Milk Tea': (1, 1, 1)}",384.75
10/10/2024,10102024_395,"{'Green Milk Tea': (0, 1, 0)}",5.25
10/10/2024,10102024_396,"{'Strawberry Matcha': (2, 2, 0)}",27.0
10/10/2024,10102024_397,"{'Green Milk Tea': (1, 0, 1)}",10.5
10/10/2024,10102024_398,"{'Cappuccino Milk Tea': (2, 0, 1), 'Protein Shake Milk Tea': (2, 0, 0)}",35.25
10/10/2024,10102024_399,"{'Mango Green Tea': (0, 1, 0)}",3.25
10/10/2024,10102024_400,"{'Secret Matcha': (0, 2, 2), 'Ube Milk Tea': (2, 1, 0)}",298.75
10/10/2024,10102024_401,"{'Strawberry Lemonade Tea': (0, 2, 2)}",15.0
10/10/2024,10102024_402,"{'Original Milk Tea': (1, 1, 0)}",9.5
10/10/2024,10102024_403,"{'Secret Matcha': (2, 0, 2), 'Mango Green Tea': (2, 2, 2)}",433.0
